MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7924812,4.7160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.1300000
MsgID.LOCAL_POSITION,65.8910000,0.0819373,0.1227462,-4.7168102
MsgID.LOCAL_VELOCITY,65.8910000,-0.0134610,-0.0131531,-0.1320292
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974501,37.7924789,4.7800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,66.1410000,-0.1663748,0.2819370,-4.7800303
MsgID.LOCAL_VELOCITY,66.1410000,-0.0205588,-0.0052040,-0.0007957
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924795,4.7850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1700000
MsgID.LOCAL_POSITION,66.3900000,-0.0969467,0.3494456,-4.7856555
MsgID.LOCAL_VELOCITY,66.3900000,-0.0025119,-0.0160968,0.1758894
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924809,4.7760000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.1500000
MsgID.LOCAL_POSITION,66.6410000,0.0566129,0.1751878,-4.7765923
MsgID.LOCAL_VELOCITY,66.6410000,0.0104275,-0.0213766,0.1590099
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924788,4.7730000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,66.8910000,-0.1797437,0.2073247,-4.7735534
MsgID.LOCAL_VELOCITY,66.8910000,-0.0057822,-0.0115587,0.0711607
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924793,4.7800000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,67.1410000,-0.1250044,0.2076516,-4.7804928
MsgID.LOCAL_VELOCITY,67.1410000,0.0067616,-0.0084981,0.0173442
MsgID.LOCAL_POSITION,67.3920000,-0.0370475,0.0653510,-4.7824612
MsgID.LOCAL_VELOCITY,67.3920000,0.0176932,-0.0089755,0.0196039
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7924801,4.7820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,67.6420000,-0.0571893,0.0646515,-4.7841468
MsgID.LOCAL_VELOCITY,67.6420000,0.0043957,0.0031709,-0.0580047
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7924799,4.7840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,67.8920000,-0.1335146,0.2119395,-4.7900438
MsgID.LOCAL_VELOCITY,67.8920000,0.0005307,0.0086404,-0.0634138
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924792,4.7900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,68.1420000,-0.1850103,0.3518236,-4.7940779
MsgID.LOCAL_VELOCITY,68.1420000,0.0096886,-0.0014829,-0.0547039
MsgID.GLOBAL_POSITION,0.0000000,-122.3974493,37.7924788,4.7940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,68.3930000,-0.0237696,0.2258106,-4.8029685
MsgID.LOCAL_VELOCITY,68.3930000,0.0187871,-0.0184785,-0.1084732
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7924802,4.8020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.1000000
MsgID.LOCAL_POSITION,68.6430000,-0.0367641,0.2151718,-4.8131366
MsgID.LOCAL_VELOCITY,68.6430000,0.0104371,-0.0185693,-0.0869066
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924801,4.8130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.0800000
MsgID.LOCAL_POSITION,68.8940000,-0.0452639,0.1753973,-4.8148699
MsgID.LOCAL_VELOCITY,68.8940000,0.0032081,-0.0157841,-0.0719900
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924800,4.8140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0700000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974511,37.7924803,4.8170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0100000
MsgID.LOCAL_POSITION,69.1450000,-0.0185724,0.1950793,-4.8172684
MsgID.LOCAL_VELOCITY,69.1450000,0.0023587,-0.0133993,0.0194309
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924814,4.8240000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,69.3960000,0.1072835,0.1307344,-4.8242617
MsgID.LOCAL_VELOCITY,69.3960000,-0.0006543,-0.0095447,-0.0378467
MsgID.GLOBAL_POSITION,0.0000000,-122.3974531,37.7924803,4.8290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,69.6450000,-0.0080371,0.0183885,-4.8291931
MsgID.LOCAL_VELOCITY,69.6450000,-0.0118075,-0.0035116,0.0516820
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7924799,4.8410000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.8950000,-0.0595464,0.1485959,-4.8414698
MsgID.LOCAL_VELOCITY,69.8950000,-0.0146502,0.0093942,-0.0088745
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924797,4.8470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,70.1460000,-0.0802256,0.2049721,-4.8479915
MsgID.LOCAL_VELOCITY,70.1460000,-0.0010259,0.0079274,0.0392605
MsgID.LOCAL_POSITION,70.3960000,-0.1105149,0.2062481,-4.8388124
MsgID.LOCAL_VELOCITY,70.3960000,0.0026206,0.0024184,0.0138466
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924794,4.8380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,70.6460000,-0.0527232,0.2063744,-4.8406115
MsgID.LOCAL_VELOCITY,70.6460000,0.0009232,-0.0036961,-0.0611852
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924799,4.8400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0600000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924800,4.8370000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,70.8960000,-0.0503691,0.2033696,-4.8375349
MsgID.LOCAL_VELOCITY,70.8960000,0.0019810,-0.0080216,-0.0555413
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924800,4.8360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.1300000
MsgID.LOCAL_POSITION,71.1460000,-0.0499005,0.1567053,-4.8362789
MsgID.LOCAL_VELOCITY,71.1460000,0.0013763,-0.0102198,-0.1336880
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7924800,4.8400000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1900000
MsgID.LOCAL_POSITION,71.3960000,-0.0495170,0.1337526,-4.8401594
MsgID.LOCAL_VELOCITY,71.3960000,0.0020258,-0.0049154,-0.1999789
MsgID.GLOBAL_POSITION,0.0000000,-122.3974513,37.7924796,4.8530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,71.6460000,-0.0936553,0.1745236,-4.8539777
MsgID.LOCAL_VELOCITY,71.6460000,0.0031965,-0.0025472,-0.1640264
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924786,4.8490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,71.8960000,-0.1989288,0.1989950,-4.8496213
MsgID.LOCAL_VELOCITY,71.8960000,0.0071803,-0.0054947,-0.0809924
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,72.1480000,-0.0750904,0.1806411,-4.8617988
MsgID.LOCAL_VELOCITY,72.1480000,0.0185228,-0.0046033,-0.1228826
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924797,4.8610000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974526,37.7924800,4.8830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,72.3990000,-0.0501029,0.0618871,-4.8830967
MsgID.LOCAL_VELOCITY,72.3990000,0.0176807,-0.0052784,-0.0566642
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924804,4.8920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,72.6500000,-0.0000281,0.2439434,-4.8922958
MsgID.LOCAL_VELOCITY,72.6500000,0.0061045,-0.0002262,0.0880687
MsgID.LOCAL_POSITION,72.9000000,-0.1662739,0.2727474,-4.9000268
MsgID.LOCAL_VELOCITY,72.9000000,0.0013445,-0.0073383,0.1188435
MsgID.GLOBAL_POSITION,0.0000000,-122.3974502,37.7924789,4.9000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7924794,4.9020000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.2000000
MsgID.LOCAL_POSITION,73.1500000,-0.1108716,0.2082577,-4.9021559
MsgID.LOCAL_VELOCITY,73.1500000,0.0126708,-0.0150018,0.2051003
MsgID.GLOBAL_POSITION,0.0000000,-122.3974494,37.7924805,4.9060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.2300000
MsgID.LOCAL_POSITION,73.4000000,0.0074099,0.3408451,-4.9063482
MsgID.LOCAL_VELOCITY,73.4000000,0.0153607,-0.0164718,0.2352390
MsgID.GLOBAL_POSITION,0.0000000,-122.3974504,37.7924802,4.9090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.2000000
MsgID.LOCAL_POSITION,73.6500000,-0.0270884,0.2566788,-4.9096675
MsgID.LOCAL_VELOCITY,73.6500000,0.0019265,-0.0259434,0.2081997
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924802,4.9000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,0.1600000
MsgID.LOCAL_POSITION,73.9000000,-0.0283778,0.1855958,-4.9001551
MsgID.LOCAL_VELOCITY,73.9000000,-0.0006214,-0.0253939,0.1622781
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3974499,37.7924795,4.8840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0700000
MsgID.LOCAL_POSITION,74.1510000,-0.0973121,0.2964007,-4.8842640
MsgID.LOCAL_VELOCITY,74.1510000,0.0020801,-0.0188842,0.0731166
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7924789,4.8870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.0200000
MsgID.LOCAL_POSITION,74.4000000,-0.1690660,0.1813722,-4.8877001
MsgID.LOCAL_VELOCITY,74.4000000,0.0049563,-0.0201379,-0.0284686
MsgID.GLOBAL_POSITION,0.0000000,-122.3974506,37.7924800,4.8870000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.1400000
MsgID.LOCAL_POSITION,74.6510000,-0.0410384,0.2378151,-4.8873610
MsgID.LOCAL_VELOCITY,74.6510000,0.0151539,-0.0171903,-0.1489860
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924802,4.8740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,-0.1400000
MsgID.LOCAL_POSITION,74.9010000,-0.0268945,0.2041229,-4.8745832
MsgID.LOCAL_VELOCITY,74.9010000,0.0102372,-0.0139153,-0.1451860
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974531,37.7924807,4.8850000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.2200000
MsgID.LOCAL_POSITION,75.1510000,0.0354800,0.0109205,-4.8850980
MsgID.LOCAL_VELOCITY,75.1510000,-0.0050664,-0.0117900,-0.2251002
MsgID.GLOBAL_POSITION,0.0000000,-122.3974534,37.7924804,4.8900000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,75.4020000,0.0012703,-0.0085764,-4.8905091
MsgID.LOCAL_VELOCITY,75.4020000,-0.0127113,0.0053371,-0.1722426
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7924790,4.8840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1600000
MsgID.LOCAL_POSITION,75.6520000,-0.1559786,0.1016503,-4.8843064
MsgID.LOCAL_VELOCITY,75.6520000,-0.0082865,0.0154686,-0.1699343
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924801,4.9000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1900000
MsgID.LOCAL_POSITION,75.9040000,-0.0379783,0.2484455,-4.9006376
MsgID.LOCAL_VELOCITY,75.9040000,0.0085699,0.0115874,-0.1975775
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7924811,4.9150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0900000
MsgID.LOCAL_POSITION,76.1530000,0.0812288,0.2431476,-4.9154439
MsgID.LOCAL_VELOCITY,76.1530000,0.0070395,-0.0005041,-0.0953220
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7924792,4.9190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0400000
MsgID.LOCAL_POSITION,76.4030000,-0.1369512,0.2165784,-4.9196792
MsgID.LOCAL_VELOCITY,76.4030000,-0.0075921,-0.0064615,0.0434273
MsgID.GLOBAL_POSITION,0.0000000,-122.3974515,37.7924791,4.9230000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0600000
MsgID.LOCAL_POSITION,76.6530000,-0.1487302,0.1586160,-4.9239664
MsgID.LOCAL_VELOCITY,76.6530000,0.0038898,-0.0067095,0.0607463
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7924786,4.9310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,76.9030000,-0.2038957,0.2034058,-4.9317622
MsgID.LOCAL_VELOCITY,76.9030000,0.0184183,-0.0044261,0.1074800
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974496,37.7924792,4.9400000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,0.4800000,0.1700000
MsgID.LOCAL_POSITION,77.1540000,-0.1322269,0.3238372,-4.9402628
MsgID.LOCAL_VELOCITY,77.1540000,0.1189877,0.4806771,0.1719292
MsgID.GLOBAL_POSITION,0.0000000,-122.3974491,37.7924803,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,0.2000000,1.6500000,0.1100000
MsgID.LOCAL_POSITION,77.4040000,-0.0155840,0.3658889,-4.9288983
MsgID.LOCAL_VELOCITY,77.4040000,0.2032356,1.6578413,0.1176146
MsgID.GLOBAL_POSITION,0.0000000,-122.3974427,37.7924812,4.9290000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,2.3300000,0.0800000
MsgID.LOCAL_POSITION,77.6530000,0.0843241,0.9344922,-4.9292731
MsgID.LOCAL_VELOCITY,77.6530000,0.1047600,2.3395598,0.0821117
MsgID.GLOBAL_POSITION,0.0000000,-122.3974364,37.7924814,4.9190000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,2.1100000,0.0000000
MsgID.LOCAL_POSITION,77.9030000,0.1047442,1.5021321,-4.9195867
MsgID.LOCAL_VELOCITY,77.9030000,-0.0373878,2.1172161,-0.0032943
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974325,37.7924823,4.9070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,1.3400000,-0.0200000
MsgID.LOCAL_POSITION,78.1540000,0.2111989,1.8482682,-4.9077311
MsgID.LOCAL_VELOCITY,78.1540000,-0.0924747,1.3493888,-0.0287817
MsgID.LOCAL_POSITION,78.4040000,0.1085612,2.2554026,-4.9121556
MsgID.LOCAL_VELOCITY,78.4040000,-0.0512272,0.5653573,-0.1585548
MsgID.GLOBAL_POSITION,0.0000000,-122.3974279,37.7924814,4.9120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,0.5600000,-0.1500000
MsgID.LOCAL_POSITION,78.6550000,0.0377154,2.3248065,-4.9183660
MsgID.LOCAL_VELOCITY,78.6550000,-0.0353636,0.2284997,-0.1813433
MsgID.GLOBAL_POSITION,0.0000000,-122.3974271,37.7924808,4.9180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,0.2200000,-0.1800000
MsgID.LOCAL_POSITION,78.9060000,0.0305403,2.3810246,-4.9189348
MsgID.LOCAL_VELOCITY,78.9060000,-0.0204530,0.0673791,-0.1260685
MsgID.GLOBAL_POSITION,0.0000000,-122.3974265,37.7924807,4.9180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0600000,-0.1200000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,79.1560000,0.0262885,2.5172670,-4.9179211
MsgID.LOCAL_VELOCITY,79.1560000,-0.0139337,-0.0201201,-0.1238930
MsgID.GLOBAL_POSITION,0.0000000,-122.3974249,37.7924807,4.9170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,-0.1200000
MsgID.LOCAL_POSITION,79.4060000,0.0220422,2.4564929,-4.9285626
MsgID.LOCAL_VELOCITY,79.4060000,-0.0235586,-0.3822164,-0.1319966
MsgID.GLOBAL_POSITION,0.0000000,-122.3974256,37.7924806,4.9280000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.3800000,-0.1300000
MsgID.LOCAL_POSITION,79.6560000,0.0167162,2.2138906,-4.9424787
MsgID.LOCAL_VELOCITY,79.6560000,-0.0171130,-0.3071384,-0.0795147
MsgID.GLOBAL_POSITION,0.0000000,-122.3974284,37.7924806,4.9420000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.3000000,-0.0700000
MsgID.LOCAL_POSITION,79.9070000,0.0534321,2.0359685,-4.9413877
MsgID.LOCAL_VELOCITY,79.9070000,-0.0054421,-0.1612660,0.0331157
MsgID.GLOBAL_POSITION,0.0000000,-122.3974304,37.7924809,4.9410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.1600000,0.0300000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,80.1570000,0.0151241,2.1244607,-4.9469929
MsgID.LOCAL_VELOCITY,80.1570000,-0.0058320,-0.0789540,0.0279404
MsgID.GLOBAL_POSITION,0.0000000,-122.3974294,37.7924806,4.9460000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0700000,0.0200000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974297,37.7924790,4.9580000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0400000,0.0500000
MsgID.LOCAL_POSITION,80.4070000,-0.1563631,2.0970523,-4.9583669
MsgID.LOCAL_VELOCITY,80.4070000,-0.0035829,-0.0442689,0.0544956
MsgID.GLOBAL_POSITION,0.0000000,-122.3974300,37.7924792,4.9520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0300000,0.1500000
MsgID.LOCAL_POSITION,80.6590000,-0.1366290,2.0700121,-4.9520507
MsgID.LOCAL_VELOCITY,80.6590000,0.0133326,-0.0337263,0.1515857
MsgID.GLOBAL_POSITION,0.0000000,-122.3974286,37.7924804,4.9450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0200000,0.1000000
MsgID.LOCAL_POSITION,80.9080000,-0.0029936,2.1940689,-4.9452491
MsgID.LOCAL_VELOCITY,80.9080000,0.0186403,-0.0258052,0.1003155
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974277,37.7924806,4.9450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.0200000
MsgID.LOCAL_POSITION,81.1590000,0.0199296,2.2761021,-4.9458632
MsgID.LOCAL_VELOCITY,81.1590000,0.0052977,-0.0305110,0.0248242
MsgID.GLOBAL_POSITION,0.0000000,-122.3974294,37.7924805,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0400000,0.0600000
MsgID.LOCAL_POSITION,81.4100000,0.0145218,2.1239011,-4.9510183
MsgID.LOCAL_VELOCITY,81.4100000,-0.0000932,-0.0401425,0.0644864
MsgID.LOCAL_POSITION,81.6600000,-0.0129033,2.0406542,-4.9510326
MsgID.LOCAL_VELOCITY,81.6600000,0.0025298,-0.0311344,0.0557352
MsgID.GLOBAL_POSITION,0.0000000,-122.3974303,37.7924803,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0300000,0.0500000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974300,37.7924817,4.9530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0200000,-0.0100000
MsgID.LOCAL_POSITION,81.9110000,0.1374022,2.0660124,-4.9539170
MsgID.LOCAL_VELOCITY,81.9110000,0.0003983,-0.0219901,-0.0129907
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.LOCAL_POSITION,82.1610000,0.1790563,2.0603504,-4.9662280
MsgID.LOCAL_VELOCITY,82.1610000,-0.0177342,0.0234988,0.0614491
MsgID.GLOBAL_POSITION,0.0000000,-122.3974301,37.7924820,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.0600000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974295,37.7924806,4.9630000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,0.7700000,0.1500000
MsgID.LOCAL_POSITION,82.4110000,0.0226205,2.1139712,-4.9636159
MsgID.LOCAL_VELOCITY,82.4110000,-0.1306331,0.7726619,0.1516018
MsgID.LOCAL_POSITION,82.6610000,-0.0333240,2.5949211,-4.9685807
MsgID.LOCAL_VELOCITY,82.6610000,-0.1073532,1.9251984,0.0959048
MsgID.GLOBAL_POSITION,0.0000000,-122.3974241,37.7924801,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,1.9200000,0.0900000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974181,37.7924800,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,2.2400000,0.2300000
MsgID.LOCAL_POSITION,82.9110000,-0.0463401,3.1291835,-4.9675412
MsgID.LOCAL_VELOCITY,82.9110000,-0.0081798,2.2484899,0.2362141
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974139,37.7924801,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,1.9000000,0.1300000
MsgID.LOCAL_POSITION,83.1610000,-0.0404261,3.4952815,-4.9661155
MsgID.LOCAL_VELOCITY,83.1610000,0.0445316,1.9083111,0.1362076
MsgID.GLOBAL_POSITION,0.0000000,-122.3974105,37.7924802,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0400000,1.1800000,0.1100000
MsgID.LOCAL_POSITION,83.4110000,-0.0278527,3.8041003,-4.9648399
MsgID.LOCAL_VELOCITY,83.4110000,0.0462306,1.1894621,0.1155165
MsgID.GLOBAL_POSITION,0.0000000,-122.3974078,37.7924802,4.9590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.5500000,0.0600000
MsgID.LOCAL_POSITION,83.6620000,-0.0199730,4.0420737,-4.9598346
MsgID.LOCAL_VELOCITY,83.6620000,0.0199659,0.5530749,0.0613335
MsgID.GLOBAL_POSITION,0.0000000,-122.3974050,37.7924802,4.9540000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.2100000,-0.0200000
MsgID.LOCAL_POSITION,83.9120000,-0.0281041,4.2925649,-4.9540215
MsgID.LOCAL_VELOCITY,83.9120000,0.0058667,0.2198162,-0.0238810
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974050,37.7924791,4.9500000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0600000,-0.0600000
MsgID.LOCAL_POSITION,84.1620000,-0.1422986,4.2937999,-4.9501672
MsgID.LOCAL_VELOCITY,84.1620000,0.0044227,0.0668664,-0.0685029
MsgID.GLOBAL_POSITION,0.0000000,-122.3974049,37.7924787,4.9520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,84.4130000,-0.1920727,4.2971568,-4.9528522
MsgID.LOCAL_VELOCITY,84.4130000,0.0187512,0.0002243,-0.1204306
MsgID.GLOBAL_POSITION,0.0000000,-122.3974037,37.7924802,4.9460000
